interval_method,interval_level,interval_level_pct,model,horizon_steps,horizon_hours,horizon_label,fold_id,n_rows,empirical_coverage,mean_width_norm,median_width_norm,mean_width_kw_250,median_width_kw_250,mean_interval_score_norm,coverage_error
ConformalStyle_ModelHorizon,0.95,95,RollingMean,8,4.0,4 h,3,614,0.9576547231270358,0.17087838229127456,0.1471299986869395,42.71959557281863,36.78249967173487,0.2147577229455353,0.007654723127035856
ConformalStyle_ModelHorizon,0.95,95,RollingMean,8,4.0,4 h,4,649,0.9984591679506933,0.17628620238788315,0.15615870988645203,44.07155059697079,39.039677471613004,0.176615745186645,0.04845916795069338
ConformalStyle_ModelHorizon,0.95,95,RollingMean,8,4.0,4 h,5,683,0.9970717423133236,0.18122186163336101,0.16915385338581937,45.305465408340254,42.28846334645484,0.18170636945896176,0.04707174231332367
GlobalResidual,0.8,80,Persistence,1,0.5,30 min,1,585,0.8376068376068376,0.07689274338688959,0.08387136323883368,19.2231858467224,20.96784080970842,0.15448470238561784,0.037606837606837584
GlobalResidual,0.8,80,Persistence,1,0.5,30 min,2,621,0.8051529790660226,0.060869003826004416,0.06678157145614882,15.217250956501104,16.695392864037206,0.15745773910748168,0.005152979066022523
GlobalResidual,0.8,80,Persistence,1,0.5,30 min,3,658,0.8662613981762918,0.05802902509997496,0.07096923364903834,14.50725627499374,17.742308412259586,0.12310861606985801,0.06626139817629173
GlobalResidual,0.8,80,Persistence,1,0.5,30 min,4,694,0.9740634005763689,0.07131913765637023,0.07027291891468514,17.829784414092554,17.568229728671284,0.07972539454682183,0.17406340057636882
GlobalResidual,0.8,80,Persistence,1,0.5,30 min,5,731,0.9767441860465116,0.07498608722034455,0.08392323126423788,18.746521805086136,20.98080781605947,0.08047667416150114,0.17674418604651154
GlobalResidual,0.8,80,Persistence,2,1.0,1 h,1,579,0.8255613126079447,0.07692765744554414,0.08387136323883368,19.231914361386035,20.96784080970842,0.16233966455110063,0.025561312607944697
GlobalResidual,0.8,80,Persistence,2,1.0,1 h,2,615,0.7886178861788617,0.06081132023936887,0.06678157145614882,15.202830059842215,16.695392864037206,0.16846643161782007,-0.011382113821138296
GlobalResidual,0.8,80,Persistence,2,1.0,1 h,3,652,0.852760736196319,0.05788670111259832,0.07096923364903834,14.47167527814958,17.742308412259586,0.12784392985014995,0.052760736196318936
GlobalResidual,0.8,80,Persistence,2,1.0,1 h,4,688,0.9665697674418605,0.07114576012743754,0.06979613574799678,17.78644003185938,17.449033936999193,0.08247314928040766,0.16656976744186047
GlobalResidual,0.8,80,Persistence,2,1.0,1 h,5,724,0.9723756906077348,0.0749116212581443,0.08390098017590594,18.727905314536077,20.975245043976486,0.0818792841589352,0.17237569060773472
GlobalResidual,0.8,80,Persistence,4,2.0,2 h,1,568,0.7904929577464789,0.07681421233433161,0.08387136323883368,19.203553083582904,20.96784080970842,0.17284393375403145,-0.00950704225352117
GlobalResidual,0.8,80,Persistence,4,2.0,2 h,2,604,0.7549668874172185,0.06077547363588666,0.06678157145614882,15.193868408971664,16.695392864037206,0.1752432193722636,-0.04503311258278153
GlobalResidual,0.8,80,Persistence,4,2.0,2 h,3,639,0.8294209702660407,0.05764464444599762,0.07096923364903834,14.411161111499407,17.742308412259586,0.12694925975384977,0.029420970266040625
GlobalResidual,0.8,80,Persistence,4,2.0,2 h,4,674,0.956973293768546,0.07089448416018783,0.06855959729610868,17.723621040046957,17.13989932402717,0.08546641282204417,0.15697329376854596
GlobalResidual,0.8,80,Persistence,4,2.0,2 h,5,710,0.956338028169014,0.07475326193683235,0.08381019092556985,18.688315484208086,20.952547731392464,0.08325029499171106,0.156338028169014
GlobalResidual,0.8,80,Persistence,8,4.0,4 h,1,546,0.6813186813186813,0.07675994604879507,0.08387136323883368,19.189986512198768,20.96784080970842,0.226064277301129,-0.1186813186813187
GlobalResidual,0.8,80,Persistence,8,4.0,4 h,2,580,0.6637931034482759,0.06071148176519533,0.06678157145614882,15.177870441298834,16.695392864037206,0.22756771962597477,-0.13620689655172413
GlobalResidual,0.8,80,Persistence,8,4.0,4 h,3,614,0.757328990228013,0.05691184376284643,0.06317991305189727,14.227960940711606,15.794978262974318,0.1625245994291535,-0.04267100977198701
GlobalResidual,0.8,80,Persistence,8,4.0,4 h,4,649,0.8998459167950693,0.07043821845406213,0.06778677313925305,17.609554613515535,16.94669328481326,0.09827549907931178,0.09984591679506927
GlobalResidual,0.8,80,Persistence,8,4.0,4 h,5,683,0.8975109809663251,0.0744299358156963,0.08301012390352318,18.607483953924074,20.752530975880795,0.09738836165535425,0.09751098096632504
GlobalResidual,0.8,80,RandomForest,1,0.5,30 min,1,585,0.7897435897435897,0.07936122002480239,0.08387136323883368,19.840305006200598,20.96784080970842,0.14817108409039925,-0.010256410256410331
GlobalResidual,0.8,80,RandomForest,1,0.5,30 min,2,621,0.7375201288244766,0.06299477779777575,0.06678157145614882,15.748694449443935,16.695392864037206,0.15702465429030538,-0.06247987117552345
GlobalResidual,0.8,80,RandomForest,1,0.5,30 min,3,658,0.6170212765957447,0.0663517302706696,0.07096923364903834,16.587932567667398,17.742308412259586,0.21780267029038083,-0.18297872340425536
GlobalResidual,0.8,80,RandomForest,1,0.5,30 min,4,694,0.7622478386167147,0.0823180061119459,0.09237539151968417,20.57950152798647,23.093847879921043,0.15529592111866522,-0.0377521613832853
GlobalResidual,0.8,80,RandomForest,1,0.5,30 min,5,731,0.9151846785225718,0.07916887233019052,0.09102477175483197,19.79221808254763,22.75619293870799,0.08951835454176811,0.11518467852257175
GlobalResidual,0.8,80,RandomForest,2,1.0,1 h,1,579,0.770293609671848,0.0798277393818045,0.08387136323883368,19.956934845451123,20.96784080970842,0.1604767314638122,-0.029706390328152033
GlobalResidual,0.8,80,RandomForest,2,1.0,1 h,2,615,0.7121951219512195,0.06322892851396637,0.06678157145614882,15.807232128491592,16.695392864037206,0.17560284959747405,-0.08780487804878057
GlobalResidual,0.8,80,RandomForest,2,1.0,1 h,3,652,0.5797546012269938,0.06663265937645832,0.07096923364903836,16.65816484411458,17.74230841225959,0.2568728815965924,-0.2202453987730062
GlobalResidual,0.8,80,RandomForest,2,1.0,1 h,4,688,0.752906976744186,0.08283100089605999,0.09237539151968416,20.707750224014998,23.09384787992104,0.1680547256119471,-0.04709302325581399
GlobalResidual,0.8,80,RandomForest,2,1.0,1 h,5,724,0.8977900552486188,0.07943817741054392,0.09102477175483197,19.859544352635982,22.75619293870799,0.11813677519100532,0.09779005524861872
GlobalResidual,0.8,80,RandomForest,4,2.0,2 h,1,568,0.7288732394366197,0.08048079397778522,0.08387136323883368,20.120198494446306,20.96784080970842,0.19211970471149695,-0.0711267605633803
GlobalResidual,0.8,80,RandomForest,4,2.0,2 h,2,604,0.6572847682119205,0.063267636238501,0.06678157145614882,15.81690905962525,16.695392864037206,0.21649573649621826,-0.14271523178807954
GlobalResidual,0.8,80,RandomForest,4,2.0,2 h,3,639,0.5477308294209703,0.06664365926920154,0.07096923364903834,16.660914817300387,17.742308412259586,0.37058870686685463,-0.25226917057902976
GlobalResidual,0.8,80,RandomForest,4,2.0,2 h,4,674,0.7195845697329377,0.08320993455161711,0.09237539151968417,20.802483637904277,23.093847879921043,0.27177199662619206,-0.08041543026706233
GlobalResidual,0.8,80,RandomForest,4,2.0,2 h,5,710,0.8647887323943662,0.07971679786632437,0.09102477175483197,19.92919946658109,22.75619293870799,0.11260811465091257,0.06478873239436611
GlobalResidual,0.8,80,RandomForest,8,4.0,4 h,1,546,0.6666666666666666,0.08164411636597506,0.08387136323883368,20.411029091493766,20.96784080970842,0.28466184725379434,-0.13333333333333341
GlobalResidual,0.8,80,RandomForest,8,4.0,4 h,2,580,0.5672413793103448,0.0646866741050473,0.06678157145614882,16.17166852626183,16.695392864037206,0.35198872527125413,-0.23275862068965525
GlobalResidual,0.8,80,RandomForest,8,4.0,4 h,3,614,0.4543973941368078,0.06804638190750427,0.07096923364903834,17.011595476876064,17.742308412259586,0.9420422850903456,-0.34560260586319225
GlobalResidual,0.8,80,RandomForest,8,4.0,4 h,4,649,0.6548536209553159,0.08617225724508695,0.09237539151968416,21.54306431127174,23.09384787992104,0.8015924281985727,-0.1451463790446842
GlobalResidual,0.8,80,RandomForest,8,4.0,4 h,5,683,0.8155197657393851,0.08169948404956061,0.09102477175483197,20.42487101239015,22.75619293870799,0.24418981762601707,0.015519765739385072
GlobalResidual,0.8,80,Ridge,1,0.5,30 min,1,585,0.811965811965812,0.07946470755744227,0.08387136323883368,19.866176889360567,20.96784080970842,0.1420831922947795,0.011965811965811923
GlobalResidual,0.8,80,Ridge,1,0.5,30 min,2,621,0.7648953301127214,0.06295698114663541,0.06678157145614882,15.739245286658852,16.695392864037206,0.1423745312261015,-0.03510466988727867
GlobalResidual,0.8,80,Ridge,1,0.5,30 min,3,658,0.8282674772036475,0.061829640498486035,0.07096923364903834,15.457410124621509,17.742308412259586,0.11651832324004084,0.028267477203647418
GlobalResidual,0.8,80,Ridge,1,0.5,30 min,4,694,0.968299711815562,0.07593681509496493,0.07789536727237158,18.98420377374123,19.473841818092893,0.08404961644638215,0.16829971181556191
GlobalResidual,0.8,80,Ridge,1,0.5,30 min,5,731,0.9726402188782489,0.07842564650366105,0.08971254148923039,19.60641162591526,22.428135372307597,0.08402172143641233,0.17264021887824887
GlobalResidual,0.8,80,Ridge,2,1.0,1 h,1,579,0.7944732297063903,0.07996575743814713,0.08387136323883368,19.99143935953678,20.96784080970842,0.15178446860138617,-0.005526770293609706
GlobalResidual,0.8,80,Ridge,2,1.0,1 h,2,615,0.7528455284552845,0.06335546331429383,0.06678157145614882,15.838865828573454,16.695392864037206,0.15219749811695937,-0.047154471544715526
GlobalResidual,0.8,80,Ridge,2,1.0,1 h,3,652,0.808282208588957,0.06263045568517465,0.07096923364903834,15.657613921293661,17.742308412259586,0.12178878279430741,0.008282208588957007
GlobalResidual,0.8,80,Ridge,2,1.0,1 h,4,688,0.9636627906976745,0.07687788763479934,0.07868063367800691,19.219471908699834,19.670158419501732,0.0863819955686791,0.16366279069767442
GlobalResidual,0.8,80,Ridge,2,1.0,1 h,5,724,0.9668508287292817,0.07911084855541592,0.09102477175483195,19.77771213885398,22.756192938707986,0.08659473714203127,0.1668508287292817
GlobalResidual,0.8,80,Ridge,4,2.0,2 h,1,568,0.7288732394366197,0.08042098068105645,0.08387136323883368,20.105245170264116,20.96784080970842,0.18440260779323958,-0.0711267605633803
GlobalResidual,0.8,80,Ridge,4,2.0,2 h,2,604,0.6903973509933775,0.06378166368814585,0.06678157145614882,15.94541592203646,16.695392864037206,0.1846833696094807,-0.10960264900662253
GlobalResidual,0.8,80,Ridge,4,2.0,2 h,3,639,0.7636932707355243,0.06345338168746985,0.07096923364903834,15.863345421867463,17.742308412259586,0.14093440204354743,-0.03630672926447576
GlobalResidual,0.8,80,Ridge,4,2.0,2 h,4,674,0.9451038575667656,0.07773922850088731,0.07960285987112017,19.434807125221827,19.900714967780043,0.08941997116096667,0.14510385756676558
GlobalResidual,0.8,80,Ridge,4,2.0,2 h,5,710,0.9478873239436619,0.07969345459992411,0.09102477175483197,19.923363649981024,22.75619293870799,0.08778561308409723,0.14788732394366189
GlobalResidual,0.8,80,Ridge,8,4.0,4 h,1,546,0.663003663003663,0.08163197890603463,0.08387136323883368,20.407994726508658,20.96784080970842,0.238011677586175,-0.13699633699633706
GlobalResidual,0.8,80,Ridge,8,4.0,4 h,2,580,0.6293103448275862,0.06500726565433827,0.06678157145614882,16.251816413584567,16.695392864037206,0.23066831306404714,-0.17068965517241386
GlobalResidual,0.8,80,Ridge,8,4.0,4 h,3,614,0.7263843648208469,0.06578173395904179,0.07096923364903834,16.44543348976045,17.742308412259586,0.1709345479813764,-0.07361563517915315
GlobalResidual,0.8,80,Ridge,8,4.0,4 h,4,649,0.9214175654853621,0.08055865746640066,0.08277999074376832,20.139664366600165,20.69499768594208,0.09761864150749329,0.12141756548536209
GlobalResidual,0.8,80,Ridge,8,4.0,4 h,5,683,0.9267935578330894,0.08161399731418036,0.09102477175483197,20.403499328545088,22.75619293870799,0.09908530037368342,0.12679355783308932
GlobalResidual,0.8,80,RollingMean,1,0.5,30 min,1,585,0.8102564102564103,0.07707623032382682,0.08387136323883368,19.269057580956705,20.96784080970842,0.13890297764049897,0.01025641025641022
GlobalResidual,0.8,80,RollingMean,1,0.5,30 min,2,621,0.7745571658615137,0.060955074829872,0.06678157145614882,15.238768707468001,16.695392864037206,0.1384513481528852,-0.02544283413848636
GlobalResidual,0.8,80,RollingMean,1,0.5,30 min,3,658,0.8389057750759878,0.05804928319044556,0.07096923364903834,14.512320797611393,17.742308412259586,0.1118013210987198,0.0389057750759878
GlobalResidual,0.8,80,RollingMean,1,0.5,30 min,4,694,0.968299711815562,0.0714779376232624,0.0714243981687341,17.8694844058156,17.85609954218352,0.08121185747423007,0.16829971181556191
GlobalResidual,0.8,80,RollingMean,1,0.5,30 min,5,731,0.9699042407660738,0.07508368756837999,0.08376083282812742,18.770921892095,20.940208207031855,0.08225145996794475,0.1699042407660738
GlobalResidual,0.8,80,RollingMean,2,1.0,1 h,1,579,0.7962003454231433,0.07712750535502598,0.08387136323883368,19.281876338756494,20.96784080970842,0.1555844226976198,-0.0037996545768567147
GlobalResidual,0.8,80,RollingMean,2,1.0,1 h,2,615,0.759349593495935,0.06093595321156897,0.06678157145614882,15.233988302892243,16.695392864037206,0.15382864532299567,-0.04065040650406504
GlobalResidual,0.8,80,RollingMean,2,1.0,1 h,3,652,0.8190184049079755,0.05794920134409405,0.07096923364903834,14.487300336023512,17.742308412259586,0.12088346351712706,0.01901840490797546
GlobalResidual,0.8,80,RollingMean,2,1.0,1 h,4,688,0.9578488372093024,0.0713574501343514,0.07115125812491951,17.83936253358785,17.78781453122988,0.08204407828011027,0.15784883720930232
GlobalResidual,0.8,80,RollingMean,2,1.0,1 h,5,724,0.9613259668508287,0.07500870504404505,0.08335440184064336,18.752176261011265,20.838600460160837,0.08418675213879459,0.16132596685082867
GlobalResidual,0.8,80,RollingMean,4,2.0,2 h,1,568,0.7341549295774648,0.07701181418099702,0.08387136323883368,19.252953545249255,20.96784080970842,0.18616101725962222,-0.06584507042253529
GlobalResidual,0.8,80,RollingMean,4,2.0,2 h,2,604,0.7152317880794702,0.060912606067370104,0.06678157145614882,15.228151516842527,16.695392864037206,0.18720383586224998,-0.08476821192052986
GlobalResidual,0.8,80,RollingMean,4,2.0,2 h,3,639,0.7730829420970265,0.05773380383406777,0.07096923364903834,14.433450958516943,17.742308412259586,0.14090612081351833,-0.026917057902973496
GlobalResidual,0.8,80,RollingMean,4,2.0,2 h,4,674,0.9317507418397626,0.07111345204165344,0.07011048295640007,17.778363010413358,17.527620739100016,0.08839574914742442,0.13175074183976254
GlobalResidual,0.8,80,RollingMean,4,2.0,2 h,5,710,0.9380281690140845,0.07485275116680587,0.08305175068691761,18.71318779170147,20.762937671729404,0.0887723773176851,0.13802816901408443
GlobalResidual,0.8,80,RollingMean,8,4.0,4 h,1,546,0.6703296703296703,0.07697149164692418,0.08387136323883368,19.242872911731045,20.96784080970842,0.24062733357423785,-0.12967032967032976
GlobalResidual,0.8,80,RollingMean,8,4.0,4 h,2,580,0.6396551724137931,0.060873093222504976,0.06678157145614882,15.218273305626246,16.695392864037206,0.2398212116061712,-0.16034482758620694
GlobalResidual,0.8,80,RollingMean,8,4.0,4 h,3,614,0.745928338762215,0.057005510659792175,0.06478427822808236,14.251377664948045,16.196069557020586,0.17122126938067847,-0.05407166123778506
GlobalResidual,0.8,80,RollingMean,8,4.0,4 h,4,649,0.8967642526964561,0.07064062765559964,0.06753095152899324,17.66015691389991,16.88273788224831,0.10321860487885587,0.09676425269645605
GlobalResidual,0.8,80,RollingMean,8,4.0,4 h,5,683,0.8960468521229868,0.0745115089950286,0.08259934728466248,18.627877248757148,20.649836821165618,0.10442761786181017,0.0960468521229868
GlobalResidual,0.9,90,Persistence,1,0.5,30 min,1,585,0.882051282051282,0.107367194605099,0.12076067210392868,26.84179865127475,30.19016802598217,0.2101998122434533,-0.017948717948717996
GlobalResidual,0.9,90,Persistence,1,0.5,30 min,2,621,0.8486312399355878,0.08772073288640263,0.0974569167539868,21.930183221600657,24.364229188496697,0.2284033130147274,-0.05136876006441227
GlobalResidual,0.9,90,Persistence,1,0.5,30 min,3,658,0.9118541033434651,0.09513646451088006,0.10601778213563542,23.78411612772001,26.504445533908854,0.17570943724478194,0.011854103343465039
GlobalResidual,0.9,90,Persistence,1,0.5,30 min,4,694,0.9884726224783862,0.11414831984428925,0.10359061209950728,28.537079961072312,25.897653024876817,0.1202458658178145,0.08847262247838616
GlobalResidual,0.9,90,Persistence,1,0.5,30 min,5,731,0.9931600547195623,0.12141919730404784,0.11853272851549115,30.35479932601196,29.63318212887279,0.1251462588353511,0.09316005471956224
GlobalResidual,0.9,90,Persistence,2,1.0,1 h,1,579,0.8825561312607945,0.10741501126863819,0.12076067210392868,26.853752817159545,30.19016802598217,0.2243259821313986,-0.01744386873920556
GlobalResidual,0.9,90,Persistence,2,1.0,1 h,2,615,0.832520325203252,0.08764521499605908,0.0974569167539868,21.91130374901477,24.364229188496697,0.24602875298456375,-0.06747967479674799
GlobalResidual,0.9,90,Persistence,2,1.0,1 h,3,652,0.9125766871165644,0.09485511646082513,0.10381632242135466,23.713779115206282,25.954080605338664,0.17857884218570577,0.012576687116564345
GlobalResidual,0.9,90,Persistence,2,1.0,1 h,4,688,0.9898255813953488,0.11384503195057322,0.10311382893281892,28.461257987643304,25.77845723320473,0.12388546443125391,0.0898255813953488
GlobalResidual,0.9,90,Persistence,2,1.0,1 h,5,724,0.9958563535911602,0.1212541131308083,0.11851047742715921,30.313528282702077,29.627619356789804,0.12744977368422175,0.09585635359116018
GlobalResidual,0.9,90,Persistence,4,2.0,2 h,1,568,0.852112676056338,0.10724906076696904,0.12076067210392868,26.81226519174226,30.19016802598217,0.23452613036258807,-0.04788732394366202
GlobalResidual,0.9,90,Persistence,4,2.0,2 h,2,604,0.8228476821192053,0.08758336520047275,0.0974569167539868,21.89584130011818,24.364229188496697,0.2529019064182694,-0.07715231788079469
GlobalResidual,0.9,90,Persistence,4,2.0,2 h,3,639,0.9014084507042254,0.09434947789179707,0.09717623711406939,23.58736947294927,24.29405927851735,0.17217974333562241,0.0014084507042253502
GlobalResidual,0.9,90,Persistence,4,2.0,2 h,4,674,0.9851632047477745,0.11333292971645435,0.10187729048093082,28.33323242911359,25.469322620232706,0.12506246420025968,0.0851632047477745
GlobalResidual,0.9,90,Persistence,4,2.0,2 h,5,710,0.9915492957746479,0.12090915687352534,0.11841968817682313,30.227289218381333,29.604922044205782,0.12442653219640448,0.09154929577464788
GlobalResidual,0.9,90,Persistence,8,4.0,4 h,1,546,0.7875457875457875,0.10714669289928827,0.12076067210392868,26.78667322482207,30.19016802598217,0.30909489785232014,-0.1124542124542125
GlobalResidual,0.9,90,Persistence,8,4.0,4 h,2,580,0.75,0.08746507396670085,0.0974569167539868,21.86626849167521,24.364229188496697,0.33366421513648115,-0.15000000000000002
GlobalResidual,0.9,90,Persistence,8,4.0,4 h,3,614,0.8583061889250815,0.09310236170273874,0.0893845028999378,23.275590425684687,22.34612572498445,0.21507083890313355,-0.04169381107491854
GlobalResidual,0.9,90,Persistence,8,4.0,4 h,4,649,0.9645608628659477,0.11247879734987233,0.10110446632407519,28.119699337468084,25.276116581018798,0.13014119466038632,0.06456086286594764
GlobalResidual,0.9,90,Persistence,8,4.0,4 h,5,683,0.9707174231332357,0.12021677630722447,0.11761962115477645,30.05419407680612,29.404905288694113,0.13031928941841958,0.0707174231332357
GlobalResidual,0.9,90,RandomForest,1,0.5,30 min,1,585,0.8615384615384616,0.11076732227602216,0.12076067210392868,27.691830569005543,30.19016802598217,0.18547418905257057,-0.038461538461538436
GlobalResidual,0.9,90,RandomForest,1,0.5,30 min,2,621,0.8132045088566827,0.09088278191278931,0.0974569167539868,22.720695478197328,24.364229188496697,0.21358893639085774,-0.0867954911433173
GlobalResidual,0.9,90,RandomForest,1,0.5,30 min,3,658,0.7355623100303952,0.10859321151493834,0.11919943543661471,27.148302878734587,29.799858859153677,0.2617624898758848,-0.16443768996960484
GlobalResidual,0.9,90,RandomForest,1,0.5,30 min,4,694,0.8587896253602305,0.13013753657799007,0.13468186574228572,32.534384144497515,33.67046643557143,0.1711020469689956,-0.04121037463976951
GlobalResidual,0.9,90,RandomForest,1,0.5,30 min,5,731,0.9945280437756497,0.12630585075102177,0.12961460920871692,31.57646268775544,32.40365230217923,0.1305249528635363,0.09452804377564972
GlobalResidual,0.9,90,RandomForest,2,1.0,1 h,1,579,0.8618307426597582,0.11091863750637239,0.12076067210392868,27.729659376593094,30.19016802598217,0.20555329472657435,-0.03816925734024179
GlobalResidual,0.9,90,RandomForest,2,1.0,1 h,2,615,0.8,0.09118365042555347,0.0974569167539868,22.795912606388367,24.364229188496697,0.24465391093147296,-0.09999999999999998
GlobalResidual,0.9,90,RandomForest,2,1.0,1 h,3,652,0.6794478527607362,0.10897144956720592,0.11919943543661471,27.242862391801484,29.799858859153677,0.3259280439392034,-0.22055214723926386
GlobalResidual,0.9,90,RandomForest,2,1.0,1 h,4,688,0.8561046511627907,0.13073262230994634,0.13842034405283055,32.68315557748659,34.60508601320763,0.1870682122597896,-0.04389534883720936
GlobalResidual,0.9,90,RandomForest,2,1.0,1 h,5,724,0.9323204419889503,0.12773987715376722,0.13065512040124028,31.93496928844181,32.66378010031006,0.15625653802906808,0.03232044198895023
GlobalResidual,0.9,90,RandomForest,4,2.0,2 h,1,568,0.8098591549295775,0.11223042083398443,0.12076067210392868,28.05760520849611,30.19016802598217,0.2533334750808637,-0.09014084507042253
GlobalResidual,0.9,90,RandomForest,4,2.0,2 h,2,604,0.7334437086092715,0.09115953125328603,0.0974569167539868,22.78988281332151,24.364229188496697,0.3089352911389926,-0.16655629139072847
GlobalResidual,0.9,90,RandomForest,4,2.0,2 h,3,639,0.651017214397496,0.10883301830769677,0.11919943543661471,27.208254576924194,29.799858859153677,0.5392315427692016,-0.24898278560250398
GlobalResidual,0.9,90,RandomForest,4,2.0,2 h,4,674,0.7759643916913946,0.13247805164707635,0.1437898660936705,33.119512911769085,35.94746652341763,0.3575041865435903,-0.12403560830860538
GlobalResidual,0.9,90,RandomForest,4,2.0,2 h,5,710,0.928169014084507,0.12799900942074482,0.1344872090908033,31.99975235518621,33.62180227270083,0.13607635619316125,0.028169014084507005
GlobalResidual,0.9,90,RandomForest,8,4.0,4 h,1,546,0.7490842490842491,0.11504173911970732,0.12076067210392868,28.76043477992683,30.19016802598217,0.4147911470566449,-0.15091575091575093
GlobalResidual,0.9,90,RandomForest,8,4.0,4 h,2,580,0.6931034482758621,0.09342063831782532,0.0974569167539868,23.35515957945633,24.364229188496697,0.5610560476870743,-0.2068965517241379
GlobalResidual,0.9,90,RandomForest,8,4.0,4 h,3,614,0.5977198697068404,0.11106888422186362,0.11919943543661471,27.767221055465903,29.799858859153677,1.645420791567469,-0.3022801302931596
GlobalResidual,0.9,90,RandomForest,8,4.0,4 h,4,649,0.7334360554699538,0.13682892536805824,0.14149680701045717,34.20723134201456,35.37420175261429,1.3827262328778538,-0.1665639445300462
GlobalResidual,0.9,90,RandomForest,8,4.0,4 h,5,683,0.8931185944363104,0.13072122370766023,0.13559440393330852,32.680305926915054,33.89860098332713,0.3703191830626108,-0.006881405563689658
GlobalResidual,0.9,90,Ridge,1,0.5,30 min,1,585,0.8871794871794871,0.1109719503688221,0.12076067210392868,27.742987592205527,30.19016802598217,0.18097638714685757,-0.012820512820512886
GlobalResidual,0.9,90,Ridge,1,0.5,30 min,2,621,0.8470209339774557,0.090511457451854,0.0974569167539868,22.627864362963503,24.364229188496697,0.19099879347955812,-0.05297906602254432
GlobalResidual,0.9,90,Ridge,1,0.5,30 min,3,658,0.9057750759878419,0.09956937238641252,0.11584529801741304,24.892343096603128,28.96132450435326,0.14725253700074403,0.005775075987841882
GlobalResidual,0.9,90,Ridge,1,0.5,30 min,4,694,0.9899135446685879,0.11949685400177668,0.11121306045719372,29.87421350044417,27.80326511429843,0.12407130067509953,0.08991354466858792
GlobalResidual,0.9,90,Ridge,1,0.5,30 min,5,731,0.9945280437756497,0.12554464312339475,0.12432203874048366,31.38616078084869,31.080509685120916,0.12876472907796754,0.09452804377564972
GlobalResidual,0.9,90,Ridge,2,1.0,1 h,1,579,0.8635578583765112,0.11172699113916837,0.12076067210392868,27.93174778479209,30.19016802598217,0.19294830320750408,-0.0364421416234888
GlobalResidual,0.9,90,Ridge,2,1.0,1 h,2,615,0.832520325203252,0.09099041836450569,0.0974569167539868,22.74760459112642,24.364229188496697,0.2058228443865126,-0.06747967479674799
GlobalResidual,0.9,90,Ridge,2,1.0,1 h,3,652,0.911042944785276,0.10036691513234691,0.11653298874806822,25.09172878308673,29.133247187017055,0.15586837982237506,0.01104294478527601
GlobalResidual,0.9,90,Ridge,2,1.0,1 h,4,688,0.9883720930232558,0.12048082436831262,0.11199832686282905,30.120206092078153,27.999581715707265,0.12630813748942107,0.08837209302325577
GlobalResidual,0.9,90,Ridge,2,1.0,1 h,5,724,0.9930939226519337,0.12628226730113778,0.12588275703955243,31.570566825284445,31.470689259888108,0.13027962155349937,0.09309392265193372
GlobalResidual,0.9,90,Ridge,4,2.0,2 h,1,568,0.8098591549295775,0.11241075291817312,0.12076067210392868,28.10268822954328,30.19016802598217,0.2377467071477433,-0.09014084507042253
GlobalResidual,0.9,90,Ridge,4,2.0,2 h,2,604,0.7814569536423841,0.09151890621763208,0.0974569167539868,22.87972655440802,24.364229188496697,0.2552229867146715,-0.11854304635761592
GlobalResidual,0.9,90,Ridge,4,2.0,2 h,3,639,0.8779342723004695,0.1011193720949623,0.11579263714718832,25.279843023740575,28.94815928679708,0.1758272133417185,-0.022065727699530524
GlobalResidual,0.9,90,Ridge,4,2.0,2 h,4,674,0.983679525222552,0.12135682238994498,0.11292055305594231,30.339205597486245,28.23013826398558,0.12743737126300925,0.08367952522255195
GlobalResidual,0.9,90,Ridge,4,2.0,2 h,5,710,0.9887323943661972,0.12686347454348168,0.12728345997604096,31.715868635870418,31.82086499401024,0.1281895952011718,0.08873239436619718
GlobalResidual,0.9,90,Ridge,8,4.0,4 h,1,546,0.7710622710622711,0.1142769926142404,0.12076067210392868,28.5692481535601,30.19016802598217,0.324404648093897,-0.12893772893772892
GlobalResidual,0.9,90,Ridge,8,4.0,4 h,2,580,0.7327586206896551,0.09293582000382536,0.0974569167539868,23.23395500095634,24.364229188496697,0.33049125258255874,-0.16724137931034488
GlobalResidual,0.9,90,Ridge,8,4.0,4 h,3,614,0.8583061889250815,0.10333198193562777,0.1153384020423296,25.83299548390694,28.8346005105824,0.21781027535441813,-0.04169381107491854
GlobalResidual,0.9,90,Ridge,8,4.0,4 h,4,649,0.9830508474576272,0.12455874741238251,0.11609768392859046,31.13968685309563,29.024420982147614,0.1332424755883335,0.08305084745762714
GlobalResidual,0.9,90,Ridge,8,4.0,4 h,5,683,0.9809663250366032,0.1291004333824974,0.13083178495519887,32.27510834562435,32.70794623879972,0.13628276045425963,0.08096632503660317
GlobalResidual,0.9,90,RollingMean,1,0.5,30 min,1,585,0.8940170940170941,0.10772732097812693,0.12076067210392868,26.93183024453173,30.19016802598217,0.17982522174736962,-0.005982905982905962
GlobalResidual,0.9,90,RollingMean,1,0.5,30 min,2,621,0.8502415458937198,0.08803452862120136,0.0974569167539868,22.00863215530034,24.364229188496697,0.18683630673567309,-0.049758454106280214
GlobalResidual,0.9,90,RollingMean,1,0.5,30 min,3,658,0.9209726443768997,0.09531168926965174,0.11126852738109975,23.827922317412934,27.81713184527494,0.14688594647331668,0.02097264437689972
